what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370892017904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370892018071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370892018224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370892018383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370892018535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370892018703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370892019631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892021506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892022176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892022328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370892022807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892024834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892037108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892042040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370892042730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892044886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892056047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370892065308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892067317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892078910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1370892100914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370892102623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892105022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892115273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370892116827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370892117371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370892118830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892124507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892125931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892126658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892374312
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370892375705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370892377057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892387292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892387449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892388029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892441315
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370892443045
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370892444052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892449962
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1370892452979
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1370892453021
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1370892453033
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1370892453136
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1370892453155
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1370892453291
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1370892453302
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1370892453430
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1370892453477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892454477
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1370892454487
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370892456393
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370892460781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370892470018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892471463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892473946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892477582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892479727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892483100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892491559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892493517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892526989
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370892532157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370892534190
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370892535178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892536962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892550715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892556620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892561022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370892567800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892571457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892848308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892867720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892870291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892871836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892874730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892886679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892890896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892895686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892896439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892909422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892921470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892924932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892937229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892939636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892942800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892948963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892950164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892951478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892970652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892974307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892976194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370892986018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892987508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892992568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370892999146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893030815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893044043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893046137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893046317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893049269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893049410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370893051322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893051845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893185664
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370893187578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893190292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893195744
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370893196159
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370893196249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370893197861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370893221989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370893222817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893223355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893347815
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370893349836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893353793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893354593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893356804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893425298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370893431417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893436415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893436506
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370893437629
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370893446475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893448276
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1370893449113
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1370893449119
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1370893449147
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1370893449150
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1370893449164
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1370893449200
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370893450550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893450626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893450634
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370893453716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893454604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893458249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893464301
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370893468919
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370893479516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893480757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370893509293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893518374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893522659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893547209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370893556280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1370893558804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370893559816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370893560818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370893561530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893583777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893587438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370893588429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893610026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893612512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893612705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893613172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370893620509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893630332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370893632493
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370893642474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893645995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370893659022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893685561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893687041
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1370893692446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893692821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370893695993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893769432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893769580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370893771248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370893776512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370893781084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1370893801841
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370893807175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370893811912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370893813079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1370893825876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370893829029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370893834313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893852327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893852826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893852859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893852892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370893852925
