what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1370348246172
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370348246186
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1370348247601
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1370348247674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348248499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348251404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348253291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348257146
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370348257261
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1370348257375
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370348262549
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1370348263630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348267034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348268275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348271026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348271779
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1370348272494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348273702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348274539
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1370348275510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348276938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348278115
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1370348282070
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370348283546
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370348283826
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370348283946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348289242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348292367
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1370348292389
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370348297700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348297828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348298952
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370348302763
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370348303138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370348309286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370348314781
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370348317919
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370348318111
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370348320356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370348321345
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1370348323983
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1370348325896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348329900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348346321
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1370348346434
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1370348346735
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1370348346806
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370348346826
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1370348352651
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1370348354403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348357533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348358950
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370348360108
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1370348360223
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1370348361756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348544528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370348548287
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370348645619
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1370348646784
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1370348647336
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1370348647640
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1370348647888
