what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1369907982311
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1369907982323
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1369907982325
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1369907982373
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1369907982377
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1369907982448
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1369907982464
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1369907982482
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1369907982877
started,bundle,org.eclipse.php.debug.daemon,3.0.1.v201201110400,"org.eclipse.php.debug.daemon",1369907982906
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1369907982920
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1369907982984
started,bundle,org.eclipse.php.debug.core,3.0.1.v201201110400,"org.eclipse.php.debug.core",1369907983121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369907983245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369908016632
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369908020616
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1369908020880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369908022098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369908193287
started,bundle,org.eclipse.wb.core.lib,1.5.2.r37x201302111859,"org.eclipse.wb.core.lib",1369908195953
started,bundle,org.eclipse.wb.core,1.5.2.r37x201302111859,"org.eclipse.wb.core",1369908195989
started,bundle,org.eclipse.wb.core.java,1.5.2.r37x201302111907,"org.eclipse.wb.core.java",1369908195997
error,log,,,"Could not create action delegate for id: org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369908196040
error,log,,,"Plug-in org.eclipse.wb.core.java was unable to load class org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate.",1369908196042
started,bundle,org.eclipse.wb.swing.databinding,1.5.2.r37x201302112024,"org.eclipse.wb.swing.databinding",1369908196120
started,bundle,org.eclipse.wb.core.xml,1.5.2.r37x201302111919,"org.eclipse.wb.core.xml",1369908196343
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369908196465
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369908196529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369908215724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369908245041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369908260819
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369908306141
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369908306325
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369908306382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369908321628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369908334236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369908336920
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1369908337665
