what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1370364737678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364740250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364740517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364741378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364741611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364756649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364756913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364767833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364768008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364782284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364827255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364827761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364828572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364833752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364842481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364843128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364845646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364846232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364852680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364855073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364884675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364885878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364887855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364888786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364890208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364890613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364987994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364989743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370364993681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365008964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365009975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365019968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365022535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365023517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365031779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365032038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365042230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365043415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365048668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365055982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370365059206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365063363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365063812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365064290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365069699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365074176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365080591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365089006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365089190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365089335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365089676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365092161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370365094306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365097665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365098008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370365107166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365112824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365145688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365159134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365186966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365190052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365193381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365203859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365204252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365204562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365204902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365205311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365205697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365206195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365235516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365240720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370365244290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365245616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370365255010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370365258557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370365264437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365267639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365271668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365273640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365280591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365285552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365288439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370365291140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370365302997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365309906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365310107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365310277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365310527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365310810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365310951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365311605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370365311877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370365316535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365318949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365332165
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1370365332205
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370365334177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365344115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365346771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365347069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365414425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365416653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365423389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370365433428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365434881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365444066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365444646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365727408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370365739001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365741452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365747011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370365752942
