what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859592656
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369859596556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369859601730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369859603271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369859603430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859604201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859605963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859616777
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369859616792
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369859621466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859653244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859666982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859690228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859709642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859800300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859805838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859827170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859828097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369859834418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859836905
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369859839297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859848290
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369859851697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859853656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859856431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859857987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859871603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859874800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859883328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369859887373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859888207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859888400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859889099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859893688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369859899891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369859903620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859913238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1369859922533
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1369859922906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859923952
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369859929524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1369859943731
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1369859944144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859945149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859947288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369859948234
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369859951451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859965306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369859974914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369860008416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1369860009328
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1369860009738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369860010550
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369860014423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369860020892
