what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370359812066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370359826208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370359828447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370359831835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1370359851871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370359853893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370359854804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370359885548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370359892432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370359897370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370359903181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370359905899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370359917406
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1370359917449
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370359919779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370359923640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360091890
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370360093271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360103550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360129387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360130032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360130659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360131213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360131221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360131319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360154937
error,log,,,"I/O exception",1370360157058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360160251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360160417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370360166199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360173869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360185671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360186353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360193411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360207143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360212975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370360212993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370360212993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360217479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360229557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360233318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360239590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370360239607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370360239607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370360253002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360257743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360343193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360344016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360355878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370360359661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360360951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360366466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370360370227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360372783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360378153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360381227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360437347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370360437363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1370360437363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370360440447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370360446045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360455402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360455437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360455461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360456281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370360456288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360457442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360463684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370360467418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360471049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360471229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370360472561
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370360474518
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370360474518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370360482812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360483658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360501186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370360522148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360523367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360527184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370360528176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370360528990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370360531988
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370360537169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370360539654
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370360542290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370360551414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370360553972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360555797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360572351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360576996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360649699
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370360653944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360659098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360659255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360660758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370360668792
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370360671438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370360672299
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370360677872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1370360680103
