what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369656403365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656409638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656414709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656454497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656485294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656492535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656509279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656515591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656518786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656525420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656561417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656563045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369656564591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369656566710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369656580882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656592128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656638407
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1369656660488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656668895
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1369656672810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369656705855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369656708228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369656709361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656716281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369656718787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369656722107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656723443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369656728420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369656731714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369656733432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656739140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656745927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656750094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656759117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656771700
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369656775620
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369656775647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656784235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656784383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369656795167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656802380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369656807478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656811184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656845363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369656858361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657055063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369657072566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369657092350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369657099637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369657104729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369657106214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369657111490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369657113990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369657123849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657126913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657157428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657157799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657167522
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1369657172689
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1369657177159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657178326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657236758
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369657241244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369657243806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369657243938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369657244883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369657245018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369657245908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657247292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657264415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657285703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657307377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369657318495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657319862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657322650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369657335359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657337545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657339595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369657345563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657348765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657495899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657497268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657498161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657498677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369657554345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369657563328
