what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369900384737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369900495921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369900498164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900507838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900516086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900518510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900520774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900536245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900537045
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369900541298
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369900547329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900553685
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369900563378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900565448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900568668
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1369900568677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900572207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900591332
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369900591745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369900591836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369900594545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369900611817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900619447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900619566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900622905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900644924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900650550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900663333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369900668887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369900676531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900685672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900703784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900705562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900706623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900718994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900719946
failed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.override.methods",1369900719946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900723362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369900731646
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1369900731708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369900732878
