what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369896452513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369896461462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369896466991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369896511419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369896512538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369896634365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369896641802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369896691297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369896707195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369896712629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369896724824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369897026494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897030476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897037101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897102528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897105430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369897111755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897114023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897117229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369897123165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369897123367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369897127813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897138983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897162998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897163245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897240953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369897248449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369897249277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897256544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897288590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897302933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897302938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897303061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897859460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897865773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897937147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897937816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897956537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897957112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897958312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897958519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897986633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369897989029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369898095560
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369898097519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369898099822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369898112868
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369898113261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369898113368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369898115655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369898115656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369898124200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369898129326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369898157964
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369898162842
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369898163029
