what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370894236864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370894239405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370894240992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894246022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894246090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370894246108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370894249122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894249305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894259347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370894271809
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1370894277484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370894284505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894286959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894287568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894288079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894289008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370894291554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894292358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894296168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894298767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370894326886
