what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600452578
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369600452593
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369600453466
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369600454697
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369600454917
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369600455691
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369600455934
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369600456018
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369600456474
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369600456717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369600472490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369600476890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369600478576
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600491298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600494376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600495409
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600551009
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600555393
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600565426
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600572016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369600572386
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600572466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600572627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600572993
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600573115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369600576445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600594322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600691271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600699813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600700886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600705483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600706966
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600708835
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600718839
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600722678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1369600727890
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1369600728188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369600728619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369600743483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369600754007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369600756276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369600775338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600787199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600788847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369600793209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600796245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600796626
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600796754
error,log,,,"Designer [1.5.2.r37x201302112024.201305262316]: java.lang.NullPointerException",1369600805069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600822901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600824271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600825740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369600826695
