what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371326145429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371326150775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326152790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326163542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326165318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326183669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326185404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326208932
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371326208960
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1371326209192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371326221282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371326228862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326230445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326927280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326932617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326955232
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371326961899
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371326962190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326972241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371326998822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327002336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327023086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327025829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327097819
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1371327104510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327110344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327113154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327114216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327118430
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371327119770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327122439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327124563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371327131653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327133979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327181596
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371327187552
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1371327187820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327207483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327447442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371327462819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1371327464612
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1371327465203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371327466027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327467758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327473049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327474187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327583682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327585709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327590767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327592732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327594224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327596364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327617078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327620434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327743896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327746034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327821177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327824559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327927743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327929457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327933693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327935081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327966301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327968191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371327982925
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371327985320
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371327985564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371327997977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371328011754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371328016135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371328024694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371328026092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371328029655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371328032725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371328041722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371328180450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371328182213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371328183401
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371328188099
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,21.0.0.v201210310015-519525,"overlay.com.android.ide.eclipse.adt.overlay",1371328210850
stopped,bundle,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.adt",1371328210938
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1371328211006
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1371328211352
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1371328211744
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1371328211840
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1371328212046
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1371328212082
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1371328212156
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1371328212177
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1371328212207
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1371328212398
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1371328212897
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1371328212907
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1371328213309
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1371328213398
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1371328213398
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1371328213496
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1371328213525
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1371328213633
stopped,bundle,org.eclipse.rap.ui.launch,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch",1371328213658
stopped,bundle,org.eclipse.rap.ui.templates,1.4.2.20120213-1325,"org.eclipse.rap.ui.templates",1371328214084
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1371328214084
stopped,bundle,org.eclipse.rap.ui.intro,1.4.2.20120213-1325,"org.eclipse.rap.ui.intro",1371328214160
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1371328214273
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1371328214333
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1371328214371
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1371328214801
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1371328214847
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1371328215144
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1371328215321
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1371328215602
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1371328215839
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1371328215967
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1371328216408
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1371328216568
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1371328216672
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1371328216892
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1371405351537
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1371405351539
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1371405351595
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1371405351595
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1371405351635
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1371405351638
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1371405351644
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1371405351672
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1371405351687
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1371405351722
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1371405351768
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1371405351804
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1371405351804
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1371405351809
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1371405351817
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1371405351841
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1371405351850
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1371405351859
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1371405351863
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1371405351898
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1371405351907
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1371405352299
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1371405352340
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1371405352344
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1371405352349
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1371405352356
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1371405352362
