what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1371504837922
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371504838101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371504846550
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1371504848063
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371504848297
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1371504850346
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371504850533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371504853622
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1371504855369
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1371504857132
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371504857334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371504860189
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1371504861578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504864058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504874969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504876723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504885673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504887396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504899157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504901523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504905315
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371504906333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504907691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504913813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1371504913828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1371504913828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371504914390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371505190126
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1371505210912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371505221475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371505234018
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1371505235236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371505236514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531702817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531705516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531713137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531715281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531841861
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371531842597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531848692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531850463
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371531850484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531852971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531854299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371531858899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371532053579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371532056593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371532087535
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371532092096
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371532093733
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371532103917
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371532104131
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371532104223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371532107990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371532221042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371532222537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371532228801
